split,grabación,clase,score,inicio,fin,f mín (Hz),f máx (Hz),duración (s),banda (Hz),compatible,hueco a su clase (s),raw_estado,raw_clase,raw_call
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/cs,0.6519075632095337,2.383708,2.7677789,7064.566076323952,8556.220489993737,0.38407087,1491.6544136697848,True,inf,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/cs,0.43396204710006714,2.3867373,2.7417285,7085.744772093237,8544.297595775637,0.35499108,1458.5528236824002,True,inf,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/cs,0.4100208282470703,2.8256488,3.2682014,7288.407548230536,8722.794171633093,0.4425527,1434.3866234025572,True,inf,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/cs,0.4067625403404236,3.3567903,3.6122339,7121.539484771097,8089.303174182542,0.25544357,967.7636894114448,False,inf,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/vc,0.33625805377960205,10.101929,10.527113,5541.847931724965,8544.103916270762,0.42518413,3002.255984545797,True,6.0830888748168945,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/vc,0.23143410682678223,10.104828,10.5,5173.195934736912,8592.003263327308,0.39517272,3418.8073285903956,True,6.0859880447387695,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/vc,0.23005256056785583,10.625967,10.975373,5651.346356623189,8739.335933660415,0.34940624,3087.989577037226,True,6.6071271896362305,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/vc,0.2858136296272278,10.626896,10.970819,5381.327039210186,8795.716252721024,0.34392357,3414.389213510838,True,6.60805606842041,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/trino,0.37035858631134033,11.87184,12.0,6707.751446161509,12251.366841148216,0.12816024,5543.615394986707,False,0.0,limpia,lw/trino,TR
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/trino,0.1764276623725891,13.820928,14.006765,8195.816281885265,12834.318413213703,0.1858373,4638.502131328438,True,1.2204523086547852,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/trino,0.6069046258926392,16.25308,16.474504,6920.799262306796,11982.141477003279,0.22142476,5061.342214696483,True,0.806182861328125,sin clase,lw/aa,AA
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/trino,0.6874096989631653,16.258482,16.49673,6555.4249912818295,11957.514361588768,0.2382499,5402.089370306939,True,0.7839565277099609,sin clase,lw/aa,AA
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/trino,0.6721816658973694,22.648611,22.861858,7670.979560199765,13147.368778212913,0.21324635,5476.389218013148,True,4.660379409790039,sin clase,lw/aa,AA
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070613.wav,lw/trino,0.7087616920471191,22.651482,22.863005,7646.012576031022,13189.357870724549,0.2115241,5543.345294693527,True,4.663249969482422,sin clase,lw/aa,AA
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070637.wav,lw/trino,0.49825191497802734,0.73320246,0.9652717,6753.558756498669,10819.716810280825,0.2320692,4066.1580537821555,True,inf,sin clase,lw/aa,AA
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070637.wav,lw/cs,0.37673330307006836,20.330278,20.515762,6946.919716356353,8495.478696516246,0.18548441,1548.5589801598926,False,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070637.wav,lw/trino,0.475874125957489,25.498713,26.255857,6074.510532161598,9522.686630401873,0.7571454,3448.1760982402748,True,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_070906.wav,lw/cs,0.12717105448246002,15.693132,16.027899,7748.442947501346,8747.246083227545,0.33476722,998.8031357261989,True,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071352.wav,lw/vc,0.1621650755405426,2.1233518,2.8517032,5456.5295011558355,8100.339161867096,0.72835135,2643.80966071126,False,21.248306274414062,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071352.wav,lw/vc,0.3397059142589569,9.15713,9.616331,6036.381820560662,8516.777000347518,0.45920035,2480.395179786856,False,14.483678817749023,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071352.wav,lw/vc,0.26907944679260254,9.157373,9.615875,6056.034013617434,8519.988402568753,0.45850253,2463.9543889513197,False,14.484134674072266,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071352.wav,lw/trino,0.11957400292158127,14.870306,14.996789,5684.345733998917,8872.882936770475,0.12648368,3188.5372027715575,False,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071352.wav,lw/ta,0.7215851545333862,16.2131,16.498741,1441.271522949566,6749.129332481557,0.28564095,5307.857809531991,True,0.0,limpia,lw/ta,TA
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071352.wav,lw/trino,0.13668163120746613,19.048462,19.5,7293.428548739831,12148.67376258575,0.45153844,4855.245213845918,True,inf,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071352.wav,lw/vc,0.17810551822185516,23.311909,23.624569,5384.243240150488,8145.922739654673,0.31265974,2761.6794995041846,True,0.47544097900390625,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071352.wav,lw/trino,0.23404622077941895,25.268799,25.499292,8161.424498063036,12571.848147906227,0.2304933,4410.423649843191,True,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/ta,0.16015979647636414,0.31451136,0.78809345,1794.1736435224216,5522.532032951398,0.4735821,3728.3583894289764,True,17.1961669921875,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/trino,0.5186235904693604,8.317745,8.634993,7354.868649693012,12091.375534035782,0.31724703,4736.50688434277,True,1.293534755706787,sin clase,lw/aa,AA
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/trino,0.6492855548858643,8.319534,8.631227,7323.6291352422795,12117.713710182381,0.311692,4794.084574940101,True,1.2953238487243652,sin clase,lw/aa,AA
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/vc,0.5214823484420776,9.70708,10.235974,5425.1895131602405,7878.936885199239,0.5288944,2453.747372038999,False,0.34955692291259766,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/vc,0.5997079610824585,9.713347,10.233257,5450.06577821801,7880.170492302804,0.51991063,2430.104714084794,False,0.35582447052001953,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/vc,0.35996749997138977,14.803014,15.0,4852.442563409532,8314.971548623384,0.19698608,3462.5289852138512,False,0.6122341156005859,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/vc,0.45085209608078003,21.064558,21.73416,5899.099626086229,8357.905911826874,0.6696024,2458.806285740645,False,1.8046550750732422,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/vc,0.4879419505596161,21.070877,21.708677,5514.184936959028,8287.908428692865,0.6378014,2773.7234917338365,False,1.81097412109375,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/ta,0.3871217966079712,24.022417,24.37527,1591.0969609743736,6374.391172016849,0.35285378,4783.294211042476,True,5.718103408813477,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/ta,0.39948606491088867,24.04315,24.387655,1639.9146800119165,6080.094252095441,0.34450543,4440.179572083525,True,5.738836288452148,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/vc,0.5692655444145203,29.282686,29.60248,4803.303545249269,8523.547624701976,0.31979263,3720.2440794527074,True,2.6322708129882812,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071421.wav,lw/vc,0.48941531777381897,30.600088,31.060059,5127.468027394036,8340.693570275644,0.45997095,3213.225542881608,True,3.9496726989746094,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071500.wav,lw/trino,0.16145570576190948,1.3697022,2.2259412,6327.230933520597,8863.641706535247,0.8562391,2536.4107730146497,False,3.7492527961730957,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071500.wav,lw/trino,0.13993988931179047,4.5444965,4.7475,7868.611506022007,12811.521873000906,0.20300384,4942.910366978898,True,1.227694034576416,sin clase,lw/aa,AA
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071500.wav,lw/ta,0.6200396418571472,8.230666,8.490563,1261.9340797009077,5481.670179501657,0.25989747,4219.73609980075,True,5.063148498535156,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071500.wav,lw/ta,0.4775572419166565,8.238433,8.48672,1293.101586460773,5490.468218562873,0.24828672,4197.366632102099,True,5.066991806030273,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071500.wav,lw/ta,0.20642942190170288,8.547516,8.854546,1903.9594659249356,6339.107468073265,0.30702925,4435.148002148329,True,4.699166297912598,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071500.wav,lw/vc,0.16840805113315582,18.855051,19.319157,5483.699581150821,8076.957638887804,0.46410728,2593.2580577369827,False,5.729633331298828,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071500.wav,lw/vc,0.13040487468242645,22.2267,22.499622,6226.107881886855,7805.892287184178,0.27292085,1579.7844052973232,False,2.5491676330566406,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071536.wav,lw/trino,0.12875919044017792,10.501037,10.730895,5202.156583487746,8107.91646149508,0.22985838,2905.759878007334,False,0.0,limpia,lw/trino,TR
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071536.wav,lw/ta,0.4157719314098358,13.345492,13.497997,1816.9393625080427,6241.237378133461,0.1525054,4424.298015625418,False,0.0,limpia,lw/ta,TA
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071536.wav,lw/vc,0.5723822116851807,21.0,21.29027,5186.100394179489,8417.66591186334,0.29026943,3231.565517683851,True,4.409095764160156,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071610.wav,lw/cs,0.1259763538837433,1.0343215,1.2901099,7745.160275078971,8924.83823603663,0.25578833,1179.6779609576597,True,0.04465913772583008,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071653.wav,lw/ta,0.11691511422395706,1.6815797,2.0067973,3356.9204969593306,7995.188920420296,0.32521757,4638.268423460966,True,1.0177130699157715,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071653.wav,lw/vc,0.6343551278114319,12.002038,12.33943,5460.377589122171,8611.229747472142,0.3373911,3150.8521583499705,True,2.8332786560058594,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071653.wav,lw/trino,0.11197131872177124,14.842315,14.998864,7703.61806863315,12912.185195202124,0.15654981,5208.567126568974,False,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071653.wav,lw/cs,0.4032434821128845,18.558464,18.783432,7076.0274475587585,8586.738823997515,0.22496796,1510.7113764387568,True,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071653.wav,lw/cs,0.5800633430480957,18.872639,19.214815,7910.132758769411,9177.393135452161,0.3421769,1267.2603766827497,True,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071653.wav,lw/cs,0.2746567726135254,18.881376,19.192745,7879.983677545145,9190.177261887622,0.31136835,1310.1935843424772,True,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071653.wav,lw/cs,0.5822917819023132,19.316933,19.496855,7322.361842309768,8765.74573754445,0.17992187,1443.3838952346823,False,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071653.wav,lw/cs,0.24636031687259674,19.3197,19.556633,7542.580452470241,8764.491730701826,0.23693383,1221.9112782315851,True,inf,sin fila,,
val,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071750.wav,lw/vc,0.24838319420814514,17.625977,18.0,5420.725953256929,8147.011195480039,0.37402368,2726.28524222311,True,3.5201282501220703,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071846.wav,lw/trino,0.12204597145318985,2.548138,3.3832936,6924.16866489603,10178.838178091,0.83515584,3254.66951319497,True,4.627051830291748,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071933.wav,lw/trino,0.6174130439758301,7.5103645,8.166819,7016.920323877605,9243.0907479604,0.656454,2226.170424082794,False,11.97140884399414,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071933.wav,lw/trino,0.14879512786865234,8.51451,9.0837555,6827.463242814448,9232.984088269644,0.5692456,2405.5208454551966,False,11.054471969604492,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_071933.wav,lw/trino,0.5139839053153992,18.05152,18.698883,6801.390265989075,8746.881271477476,0.64736354,1945.4910054884012,False,1.4393444061279297,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_072024.wav,lw/vc,0.6718272566795349,25.309877,25.5,5159.946616653124,7794.084411449715,0.19012284,2634.137794796591,False,24.125526428222656,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_072024.wav,lw/vc,0.44562068581581116,25.31449,25.625513,5330.480787752548,7977.500056564216,0.3110236,2647.0192688116676,True,24.130138397216797,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_072109.wav,sb/ppc,0.1637553721666336,2.9675655,3.1351838,8461.779990565588,10940.287329385785,0.16761804,2478.5073388201963,True,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_072109.wav,sb/ppc,0.20163677632808685,3.6963477,3.8863425,7048.146503575846,9042.109094051022,0.18999481,1993.9625904751765,True,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_072109.wav,lw/trino,0.46898844838142395,20.82856,21.363981,7431.188716062986,12153.662820387752,0.5354208,4722.474104324766,True,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_072109.wav,lw/ta,0.5453921556472778,23.778843,23.997112,1428.323498389349,5896.3322800261985,0.21826959,4468.00878163685,True,inf,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_072109.wav,lw/trino,0.3232119381427765,26.673422,26.928726,7374.198425199963,12694.8337875101,0.25530446,5320.635362310138,True,inf,sin clase,lw/aa,AA
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240520_072109.wav,lw/trino,0.18840672075748444,28.72028,28.9455,8220.148378457303,14671.634350131213,0.22521973,6451.48597167391,True,inf,sin clase,lw/aa,AA
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093534.wav,lw/trino,0.2675662338733673,5.1341767,5.782769,5994.727656237445,9782.81678536227,0.6485925,3788.0891291248254,True,0.8114094734191895,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093534.wav,lw/trino,0.1425648033618927,6.2422757,6.602872,6263.442195727502,9316.403207471929,0.36059636,3052.961011744427,False,1.919508457183838,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093534.wav,lw/trino,0.759060800075531,7.8246365,8.307078,6608.856181059652,9627.070265013375,0.48244214,3018.2140839537233,False,3.359042167663574,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093534.wav,lw/sqc,0.3937259912490845,10.538462,10.956942,1351.1033075498538,16039.906964212194,0.41847914,14688.80365666234,True,7.848346710205078,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093534.wav,lw/trino,0.7789294123649597,13.6305275,14.062973,6047.9081758761995,9693.324798882233,0.43244505,3645.4166230060337,True,1.222102165222168,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093534.wav,lw/trino,0.7871872782707214,13.63393,14.063785,6045.557820717548,9681.521481801947,0.4298542,3635.963661084399,True,1.2255048751831055,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093534.wav,lw/trino,0.7323666214942932,18.277035,18.677439,6888.811112774249,9517.44895665229,0.40040553,2628.637843878041,False,1.0876140594482422,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093534.wav,lw/sqc,0.8365990519523621,27.4243,28.082714,1135.0825036202725,20383.81307508071,0.6584147,19248.730571460437,True,0.0853424072265625,sin fila,,
test,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093534.wav,lw/trino,0.30212539434432983,30.0,30.364697,4981.280800491338,8052.584641807447,0.3646958,3071.3038413161094,False,12.810579299926758,sin fila,,
train,/home/fcandia/tesis-primate/data/raw/weddells_saddleBack_tamarin__LW/20240527_093606.wav,sb/ppc,0.2728767395019531,8.577794,8.697121,5160.354675318231,9608.011498294485,0.11932683,4447.656822976254,True,inf,sin fila,,
